1.0,0.0
1.1,0.09531017980432442
1.2,0.18232155679395476
1.3,0.2623642644674911
1.4,0.336472236621213
1.5,0.4054651081081645
1.6,0.4700036292457358
1.7,0.5306282510621706
1.8,0.5877866649021194
1.9,0.6418538861723936
2.0,0.6931471805599444
2.1,0.7419373447293767
2.2,0.7884573603642702
2.3,0.832909122935104
2.4,0.8754687373538981
2.5,0.916290731874154
2.6,0.9555114450274358
2.7,0.9932517730102832
2.8,1.029619417181158
2.9,1.0647107369924265
3.0,1.098612288668108
3.1,1.1314021114910997
3.2,1.1631508098056804
3.3,1.193922468472433
3.4,1.223775431622114
3.5,1.2527629684953667
3.6,1.2809338454620645
3.7,1.3083328196501782
3.8,1.3350010667323384
3.9,1.3609765531355993
4.0,1.3862943611198904
4.1,1.410986973710262
4.2,1.43508452528932
4.3,1.458615022699515
4.4,1.4816045409242145
4.5,1.5040773967762726
4.6,1.5260563034950467
4.7,1.54756250871601
4.8,1.5686159179138437
4.9,1.589235205116579
5.0,1.6094379124340976
5.1,1.6292405397302774
5.2,1.6486586255873803
5.3,1.6677068205580716
5.4,1.6863989535702255
5.5,1.7047480922384215
5.6,1.7227665977411004
5.7,1.7404661748404997
5.8,1.7578579175523696
5.9,1.7749523509116705
6.0,1.7917594692280525
6.1,1.808288771179261
6.2,1.8245492920510409
6.3,1.8405496333974831
6.4,1.856297990365623
6.5,1.8718021769015858
6.6,1.8870696490323753
6.7,1.902107526396917
6.8,1.916922612182058
6.9,1.9315214116032093
7.0,1.9459101490553092
7.1,1.9600947840472664
7.2,1.9740810260220034
7.3,1.987874348154341
7.4,2.0014800002101203
7.5,2.0149030205422602
7.6,2.028148247292279
7.7,2.0412203288596316
7.8,2.05412373369554
7.9,2.06686275947297
8.0,2.0794415416798304
8.1,2.091864061678388
8.2,2.104134154270203
8.3,2.116255514802547
8.4,2.1282317058492617
8.5,2.1400661634962646
8.6,2.1517622032594583
8.7,2.163323025660532
8.8,2.174751721484155
8.9,2.1860512767380866
9.0,2.1972245773362125
9.1,2.2082744135227994
9.2,2.219203484054989
9.3,2.2300144001592046
9.4,2.240709689275952
9.5,2.251291798606491
9.6,2.2617630984737853
9.7,2.2721258855093294
9.8,2.282382385676519
9.9,2.292534757140539
10.0,2.3025850929940392
10.1,2.3125354238472067
10.2,2.322387720290218
10.3,2.3321438952355846
10.4,2.3418058061473186
10.5,2.351375257163471
10.6,2.3608540011180144
10.7,2.3702437414678545
10.8,2.379546134130165
10.9,2.3887627892350896
11.0,2.3978952727983645
11.1,2.406945108318279
11.2,2.415913778301044
11.3,2.424802725718286
11.4,2.4336133554004418
11.5,2.442347035369198
11.6,2.4510050981123115
11.7,2.4595888418037037
11.8,2.468099531471608
11.9,2.476538400117478
12.0,2.484906649787993
12.1,2.493205452602689
12.2,2.501435951739204
12.3,2.5095992623783654
12.4,2.517696472610983
12.5,2.5257286443082463
12.6,2.5336968139574245
12.7,2.5416019934645373
12.8,2.5494451709255634
12.9,2.557227311367617
13.0,2.564949357461527
13.1,2.572612230207101
13.2,2.5802168295923145
13.3,2.5877640352276994
13.4,2.595254706956856
13.5,2.602689685444374
13.6,2.6100697927419985
13.7,2.617395832834071
13.8,2.624668592163152
13.9,2.6318888401366336
14.0,2.63905732961525
14.1,2.646174797384116
14.2,2.6532419646072056
14.3,2.6602595372658526
14.4,2.667228206581946
14.5,2.6741486494265194
14.6,2.6810215287142802
14.7,2.6878474937846817
14.8,2.6946271807700617
14.9,2.701361212951403
15.0,2.708050201102199
15.1,2.7146947438208677
15.2,2.7212954278522234
15.3,2.727852828398381
15.4,2.7343675094195774
15.5,2.7408400239251933
15.6,2.7472709142554828
15.7,2.7536607123542547
15.8,2.7600099400329117
15.9,2.7663191092261776
16.0,2.7725887222397714
16.1,2.778819271990408
16.2,2.785011242238329
16.3,2.7911651078127075
16.4,2.797281334830142
16.5,2.803360380906526
16.6,2.8094026953624875
16.7,2.8154087194227
16.8,2.8213788864092044
16.9,2.827313621929019
17.0,2.8332133440562037
17.1,2.8390784635086046
17.2,2.844909383819401
17.3,2.850706501503723
17.4,2.8564702062204743
17.5,2.862200880929462
17.6,2.8678989020440953
17.7,2.8735646395797727
17.8,2.879198457298031
17.9,2.8848007128466984
18.0,2.8903717578961547
18.1,2.8959119382717686
18.2,2.901421594082741
18.3,2.906901059847363
18.4,2.9123506646149324
18.5,2.91777073208427
18.6,2.923161580719145
18.7,2.9285235238605343
18.8,2.933856869835893
18.9,2.939161922065591
19.0,2.944438979166431
19.1,2.9496883350525733
19.2,2.954910279033725
19.3,2.9601050959108295
19.4,2.9652730660692757
19.5,2.9704144655696942
19.6,2.9755295662364634
19.7,2.9806186357439337
19.8,2.98568193770048
19.9,2.99071973173044
